Date,1960,1970,1980,1990,2000,2010,Sum
1967,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1968,0.6,0.0,0.0,0.0,0.0,0.0,0.6
1969,5.2,0.0,0.0,0.0,0.0,0.0,5.2
1970,5.2,1.7,0.0,0.0,0.0,0.0,6.8
1971,5.2,2.4,0.0,0.0,0.0,0.0,7.6
1972,5.2,2.9,0.0,0.0,0.0,0.0,8.1
1973,5.1,3.0,0.0,0.0,0.0,0.0,8.1
1974,5.1,9.0,0.0,0.0,0.0,0.0,14.1
1975,5.1,10.4,0.0,0.0,0.0,0.0,15.4
1976,5.0,11.3,0.0,0.0,0.0,0.0,16.2
1977,4.9,11.5,0.0,0.0,0.0,0.0,16.4
1978,4.7,15.7,0.0,0.0,0.0,0.0,20.4
1979,4.6,31.8,0.0,0.0,0.0,0.0,36.4
1980,4.5,31.6,0.7,0.0,0.0,0.0,36.8
1981,4.4,31.4,4.9,0.0,0.0,0.0,40.6
1982,4.3,31.1,5.4,0.0,0.0,0.0,40.7
1983,4.2,30.8,6.0,0.0,0.0,0.0,41.0
1984,4.1,30.5,9.3,0.0,0.0,0.0,43.9
1985,4.0,30.1,11.0,0.0,0.0,0.0,45.1
1986,3.9,29.7,12.6,0.0,0.0,0.0,46.2
1987,3.9,29.2,13.5,0.0,0.0,0.0,46.6
1988,3.8,28.6,13.7,0.0,0.0,0.0,46.1
1989,3.7,28.0,14.1,0.0,0.0,0.0,45.7
1990,3.6,27.3,14.0,0.5,0.0,0.0,45.5
1991,3.5,26.6,14.0,1.4,0.0,0.0,45.5
1992,3.4,25.8,13.9,2.2,0.0,0.0,45.3
1993,3.3,24.9,13.9,2.3,0.0,0.0,44.4
1994,3.2,24.1,13.7,3.5,0.0,0.0,44.4
1995,3.1,23.2,13.4,3.7,0.0,0.0,43.4
1996,3.0,22.3,13.0,3.7,0.0,0.0,42.0
1997,2.9,21.4,12.6,6.5,0.0,0.0,43.3
1998,2.7,20.5,12.2,7.2,0.0,0.0,42.7
1999,2.6,19.7,11.8,7.2,0.0,0.0,41.3
2000,2.5,18.9,11.3,7.1,0.2,0.0,40.0
2001,2.3,18.1,10.8,6.9,0.4,0.0,38.5
2002,2.2,17.4,10.2,6.8,0.4,0.0,36.9
2003,2.0,16.6,9.6,6.7,0.6,0.0,35.4
2004,1.8,15.9,9.0,6.5,0.6,0.0,33.8
2005,1.7,15.2,8.4,6.3,0.6,0.0,32.2
2006,1.5,14.5,8.0,6.0,0.6,0.0,30.6
2007,1.4,13.9,7.5,5.8,0.8,0.0,29.3
2008,1.3,13.3,7.0,5.5,1.1,0.0,28.2
2009,1.2,12.9,6.5,5.0,1.1,0.0,26.7
2010,1.1,12.4,6.1,4.6,1.1,2.2,27.4
2011,1.0,12.0,5.6,4.2,1.1,2.2,26.1
2012,0.9,11.5,5.2,3.8,1.0,2.2,24.7
2013,0.9,11.0,4.8,3.5,1.0,2.2,23.3
2014,0.8,10.6,4.4,3.1,0.9,2.2,22.0
2015,0.7,10.1,3.9,2.7,0.8,2.2,20.5
2016,0.7,9.5,3.5,2.4,0.7,2.2,19.0
2017,0.6,9.3,3.4,2.3,0.7,2.2,18.5
